2023-06-11 00:26:26,463 INFO  [SpringApplicationShutdownHook] org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean:Closing JPA EntityManagerFactory for persistence unit 'default'
2023-06-11 12:31:35,225 INFO  [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource:HikariPool-1 - Shutdown completed.
2023-06-11 12:31:38,601 INFO  [restartedMain] com.ape.AutoPartECommerceApplication:Starting AutoPartECommerceApplication using Java 18.0.2 on Ski with PID 26028 (C:\Full Stack Projects\auto-part-ecommerce\auto-part-backend\target\classes started by tturkmenoglu in C:\Full Stack Projects\auto-part-ecommerce\auto-part-backend)
2023-06-11 12:31:38,603 INFO  [restartedMain] com.ape.AutoPartECommerceApplication:No active profile set, falling back to 1 default profile: "default"
2023-06-11 12:31:38,636 INFO  [restartedMain] org.springframework.boot.devtools.env.DevToolsPropertyDefaultsPostProcessor:Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2023-06-11 12:31:38,636 INFO  [restartedMain] org.springframework.boot.devtools.env.DevToolsPropertyDefaultsPostProcessor:For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2023-06-11 12:31:39,348 INFO  [restartedMain] org.springframework.data.repository.config.RepositoryConfigurationDelegate:Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2023-06-11 12:31:39,424 INFO  [restartedMain] org.springframework.data.repository.config.RepositoryConfigurationDelegate:Finished Spring Data repository scanning in 70 ms. Found 15 JPA repository interfaces.
2023-06-11 12:31:39,879 INFO  [restartedMain] org.springframework.boot.web.embedded.tomcat.TomcatWebServer:Tomcat initialized with port(s): 8080 (http)
2023-06-11 12:31:39,885 INFO  [restartedMain] org.apache.catalina.core.StandardService:Starting service [Tomcat]
2023-06-11 12:31:39,886 INFO  [restartedMain] org.apache.catalina.core.StandardEngine:Starting Servlet engine: [Apache Tomcat/9.0.71]
2023-06-11 12:31:39,938 INFO  [restartedMain] org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/]:Initializing Spring embedded WebApplicationContext
2023-06-11 12:31:39,938 INFO  [restartedMain] org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext:Root WebApplicationContext: initialization completed in 1300 ms
2023-06-11 12:31:40,113 INFO  [restartedMain] org.hibernate.jpa.internal.util.LogHelper:HHH000204: Processing PersistenceUnitInfo [name: default]
2023-06-11 12:31:40,146 INFO  [restartedMain] org.hibernate.Version:HHH000412: Hibernate ORM core version 5.6.15.Final
2023-06-11 12:31:40,241 INFO  [restartedMain] org.hibernate.annotations.common.Version:HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2023-06-11 12:31:40,302 INFO  [restartedMain] com.zaxxer.hikari.HikariDataSource:HikariPool-1 - Starting...
2023-06-11 12:31:40,406 INFO  [restartedMain] com.zaxxer.hikari.HikariDataSource:HikariPool-1 - Start completed.
2023-06-11 12:31:40,419 INFO  [restartedMain] org.hibernate.dialect.Dialect:HHH000400: Using dialect: org.hibernate.dialect.PostgreSQLDialect
2023-06-11 12:31:41,318 INFO  [restartedMain] org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator:HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2023-06-11 12:31:41,326 INFO  [restartedMain] org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean:Initialized JPA EntityManagerFactory for persistence unit 'default'
2023-06-11 12:31:42,156 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@13c06a0e, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@57d2b6e7, org.springframework.security.web.context.SecurityContextPersistenceFilter@7c574b4d, org.springframework.security.web.header.HeaderWriterFilter@57fe2032, org.springframework.security.web.authentication.logout.LogoutFilter@70ea4980, com.ape.security.jwt.AuthTokenFilter@5d473ee0, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@15abb14e, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@5886e556, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@68a04b35, org.springframework.security.web.session.SessionManagementFilter@57d85dd2, org.springframework.security.web.access.ExceptionTranslationFilter@188ef83b, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@5299b539]
2023-06-11 12:31:42,254 WARN  [restartedMain] org.springframework.boot.autoconfigure.orm.jpa.JpaBaseConfiguration$JpaWebConfiguration:spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2023-06-11 12:31:42,887 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/v3/api-docs/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-06-11 12:31:42,887 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure Ant [pattern='/v3/api-docs/**']
2023-06-11 12:31:42,887 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='swagger-ui.html']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-06-11 12:31:42,887 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure Ant [pattern='swagger-ui.html']
2023-06-11 12:31:42,887 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/swagger-ui/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-06-11 12:31:42,887 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure Ant [pattern='/swagger-ui/**']
2023-06-11 12:31:42,887 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-06-11 12:31:42,887 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure Ant [pattern='/']
2023-06-11 12:31:42,888 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='index.html']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-06-11 12:31:42,888 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure Ant [pattern='index.html']
2023-06-11 12:31:42,888 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/confirm']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-06-11 12:31:42,888 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure Ant [pattern='/confirm']
2023-06-11 12:31:42,888 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/images/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-06-11 12:31:42,888 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure Ant [pattern='/images/**']
2023-06-11 12:31:42,888 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/css/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-06-11 12:31:42,888 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure Ant [pattern='/css/**']
2023-06-11 12:31:42,888 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/js/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-06-11 12:31:42,888 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure Ant [pattern='/js/**']
2023-06-11 12:31:42,919 INFO  [restartedMain] org.springframework.boot.devtools.autoconfigure.OptionalLiveReloadServer:LiveReload server is running on port 35729
2023-06-11 12:31:42,924 INFO  [restartedMain] org.springframework.boot.actuate.endpoint.web.EndpointLinksResolver:Exposing 15 endpoint(s) beneath base path '/actuator'
2023-06-11 12:31:42,970 INFO  [restartedMain] org.springframework.boot.web.embedded.tomcat.TomcatWebServer:Tomcat started on port(s): 8080 (http) with context path ''
2023-06-11 12:31:42,983 INFO  [restartedMain] com.ape.AutoPartECommerceApplication:Started AutoPartECommerceApplication in 4.682 seconds (JVM running for 5.239)
2023-06-11 12:31:43,218 INFO  [RMI TCP Connection(3)-192.168.1.4] org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/]:Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-06-11 12:31:46,962 INFO  [http-nio-8080-exec-3] org.springdoc.api.AbstractOpenApiResource:Init duration for springdoc-openapi is: 316 ms
2023-06-11 12:45:43,017 INFO  [SpringApplicationShutdownHook] org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean:Closing JPA EntityManagerFactory for persistence unit 'default'
2023-06-11 12:45:43,019 INFO  [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource:HikariPool-1 - Shutdown initiated...
2023-06-11 12:45:43,023 INFO  [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource:HikariPool-1 - Shutdown completed.
2023-06-11 12:45:46,538 INFO  [restartedMain] com.ape.AutoPartECommerceApplication:Starting AutoPartECommerceApplication using Java 18.0.2 on Ski with PID 18812 (C:\Full Stack Projects\auto-part-ecommerce\auto-part-backend\target\classes started by tturkmenoglu in C:\Full Stack Projects\auto-part-ecommerce\auto-part-backend)
2023-06-11 12:45:46,539 INFO  [restartedMain] com.ape.AutoPartECommerceApplication:No active profile set, falling back to 1 default profile: "default"
2023-06-11 12:45:46,568 INFO  [restartedMain] org.springframework.boot.devtools.env.DevToolsPropertyDefaultsPostProcessor:Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2023-06-11 12:45:46,568 INFO  [restartedMain] org.springframework.boot.devtools.env.DevToolsPropertyDefaultsPostProcessor:For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2023-06-11 12:45:47,240 INFO  [restartedMain] org.springframework.data.repository.config.RepositoryConfigurationDelegate:Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2023-06-11 12:45:47,308 INFO  [restartedMain] org.springframework.data.repository.config.RepositoryConfigurationDelegate:Finished Spring Data repository scanning in 62 ms. Found 15 JPA repository interfaces.
2023-06-11 12:45:47,696 INFO  [restartedMain] org.springframework.boot.web.embedded.tomcat.TomcatWebServer:Tomcat initialized with port(s): 8080 (http)
2023-06-11 12:45:47,703 INFO  [restartedMain] org.apache.catalina.core.StandardService:Starting service [Tomcat]
2023-06-11 12:45:47,703 INFO  [restartedMain] org.apache.catalina.core.StandardEngine:Starting Servlet engine: [Apache Tomcat/9.0.71]
2023-06-11 12:45:47,751 INFO  [restartedMain] org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/]:Initializing Spring embedded WebApplicationContext
2023-06-11 12:45:47,752 INFO  [restartedMain] org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext:Root WebApplicationContext: initialization completed in 1183 ms
2023-06-11 12:45:47,919 INFO  [restartedMain] org.hibernate.jpa.internal.util.LogHelper:HHH000204: Processing PersistenceUnitInfo [name: default]
2023-06-11 12:45:47,958 INFO  [restartedMain] org.hibernate.Version:HHH000412: Hibernate ORM core version 5.6.15.Final
2023-06-11 12:45:48,050 INFO  [restartedMain] org.hibernate.annotations.common.Version:HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2023-06-11 12:45:48,106 INFO  [restartedMain] com.zaxxer.hikari.HikariDataSource:HikariPool-1 - Starting...
2023-06-11 12:45:48,210 INFO  [restartedMain] com.zaxxer.hikari.HikariDataSource:HikariPool-1 - Start completed.
2023-06-11 12:45:48,221 INFO  [restartedMain] org.hibernate.dialect.Dialect:HHH000400: Using dialect: org.hibernate.dialect.PostgreSQLDialect
2023-06-11 12:45:48,936 INFO  [restartedMain] org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator:HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2023-06-11 12:45:48,942 INFO  [restartedMain] org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean:Initialized JPA EntityManagerFactory for persistence unit 'default'
2023-06-11 12:45:49,687 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@2bcad351, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@434af1da, org.springframework.security.web.context.SecurityContextPersistenceFilter@5f3288a0, org.springframework.security.web.header.HeaderWriterFilter@3cf08ed4, org.springframework.security.web.authentication.logout.LogoutFilter@4e915861, com.ape.security.jwt.AuthTokenFilter@75c20f7d, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@219d49ba, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@6c37e7ed, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@57e50f8, org.springframework.security.web.session.SessionManagementFilter@106112d3, org.springframework.security.web.access.ExceptionTranslationFilter@4a89415e, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@73b90008]
2023-06-11 12:45:49,765 WARN  [restartedMain] org.springframework.boot.autoconfigure.orm.jpa.JpaBaseConfiguration$JpaWebConfiguration:spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2023-06-11 12:45:50,361 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/v3/api-docs/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-06-11 12:45:50,362 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure Ant [pattern='/v3/api-docs/**']
2023-06-11 12:45:50,362 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='swagger-ui.html']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-06-11 12:45:50,362 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure Ant [pattern='swagger-ui.html']
2023-06-11 12:45:50,362 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/swagger-ui/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-06-11 12:45:50,362 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure Ant [pattern='/swagger-ui/**']
2023-06-11 12:45:50,362 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-06-11 12:45:50,362 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure Ant [pattern='/']
2023-06-11 12:45:50,362 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='index.html']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-06-11 12:45:50,362 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure Ant [pattern='index.html']
2023-06-11 12:45:50,362 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/confirm']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-06-11 12:45:50,362 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure Ant [pattern='/confirm']
2023-06-11 12:45:50,362 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/images/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-06-11 12:45:50,362 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure Ant [pattern='/images/**']
2023-06-11 12:45:50,363 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/css/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-06-11 12:45:50,363 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure Ant [pattern='/css/**']
2023-06-11 12:45:50,363 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/js/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-06-11 12:45:50,363 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure Ant [pattern='/js/**']
2023-06-11 12:45:50,395 INFO  [restartedMain] org.springframework.boot.devtools.autoconfigure.OptionalLiveReloadServer:LiveReload server is running on port 35729
2023-06-11 12:45:50,400 INFO  [restartedMain] org.springframework.boot.actuate.endpoint.web.EndpointLinksResolver:Exposing 15 endpoint(s) beneath base path '/actuator'
2023-06-11 12:45:50,450 INFO  [restartedMain] org.springframework.boot.web.embedded.tomcat.TomcatWebServer:Tomcat started on port(s): 8080 (http) with context path ''
2023-06-11 12:45:50,462 INFO  [restartedMain] com.ape.AutoPartECommerceApplication:Started AutoPartECommerceApplication in 4.177 seconds (JVM running for 4.59)
2023-06-11 12:45:51,024 INFO  [RMI TCP Connection(2)-192.168.1.4] org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/]:Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-06-11 13:55:14,190 INFO  [SpringApplicationShutdownHook] org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean:Closing JPA EntityManagerFactory for persistence unit 'default'
2023-06-11 13:55:14,200 INFO  [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource:HikariPool-1 - Shutdown initiated...
2023-06-11 13:55:14,205 INFO  [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource:HikariPool-1 - Shutdown completed.
2023-06-11 13:55:18,131 INFO  [restartedMain] com.ape.AutoPartECommerceApplication:Starting AutoPartECommerceApplication using Java 18.0.2 on Ski with PID 9532 (C:\Full Stack Projects\auto-part-ecommerce\auto-part-backend\target\classes started by tturkmenoglu in C:\Full Stack Projects\auto-part-ecommerce\auto-part-backend)
2023-06-11 13:55:18,132 INFO  [restartedMain] com.ape.AutoPartECommerceApplication:No active profile set, falling back to 1 default profile: "default"
2023-06-11 13:55:18,167 INFO  [restartedMain] org.springframework.boot.devtools.env.DevToolsPropertyDefaultsPostProcessor:Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2023-06-11 13:55:18,168 INFO  [restartedMain] org.springframework.boot.devtools.env.DevToolsPropertyDefaultsPostProcessor:For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2023-06-11 13:55:19,315 INFO  [restartedMain] org.springframework.data.repository.config.RepositoryConfigurationDelegate:Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2023-06-11 13:55:19,464 INFO  [restartedMain] org.springframework.data.repository.config.RepositoryConfigurationDelegate:Finished Spring Data repository scanning in 139 ms. Found 15 JPA repository interfaces.
2023-06-11 13:55:20,142 INFO  [restartedMain] org.springframework.boot.web.embedded.tomcat.TomcatWebServer:Tomcat initialized with port(s): 8080 (http)
2023-06-11 13:55:20,150 INFO  [restartedMain] org.apache.catalina.core.StandardService:Starting service [Tomcat]
2023-06-11 13:55:20,150 INFO  [restartedMain] org.apache.catalina.core.StandardEngine:Starting Servlet engine: [Apache Tomcat/9.0.71]
2023-06-11 13:55:20,218 INFO  [restartedMain] org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/]:Initializing Spring embedded WebApplicationContext
2023-06-11 13:55:20,218 INFO  [restartedMain] org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext:Root WebApplicationContext: initialization completed in 2050 ms
2023-06-11 13:55:20,435 INFO  [restartedMain] org.hibernate.jpa.internal.util.LogHelper:HHH000204: Processing PersistenceUnitInfo [name: default]
2023-06-11 13:55:20,477 INFO  [restartedMain] org.hibernate.Version:HHH000412: Hibernate ORM core version 5.6.15.Final
2023-06-11 13:55:20,585 INFO  [restartedMain] org.hibernate.annotations.common.Version:HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2023-06-11 13:55:20,665 INFO  [restartedMain] com.zaxxer.hikari.HikariDataSource:HikariPool-1 - Starting...
2023-06-11 13:55:20,780 INFO  [restartedMain] com.zaxxer.hikari.HikariDataSource:HikariPool-1 - Start completed.
2023-06-11 13:55:20,795 INFO  [restartedMain] org.hibernate.dialect.Dialect:HHH000400: Using dialect: org.hibernate.dialect.PostgreSQLDialect
2023-06-11 13:55:21,675 INFO  [restartedMain] org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator:HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2023-06-11 13:55:21,684 INFO  [restartedMain] org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean:Initialized JPA EntityManagerFactory for persistence unit 'default'
2023-06-11 13:55:22,575 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@7ad7d1bf, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@41d537ad, org.springframework.security.web.context.SecurityContextPersistenceFilter@7ac2147, org.springframework.security.web.header.HeaderWriterFilter@4a89415e, org.springframework.security.web.authentication.logout.LogoutFilter@1c8d15c6, com.ape.security.jwt.AuthTokenFilter@6583112b, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@5f3288a0, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@47ddee1f, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@34ae5b90, org.springframework.security.web.session.SessionManagementFilter@495af457, org.springframework.security.web.access.ExceptionTranslationFilter@7ff667d6, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@34078ee4]
2023-06-11 13:55:22,659 WARN  [restartedMain] org.springframework.boot.autoconfigure.orm.jpa.JpaBaseConfiguration$JpaWebConfiguration:spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2023-06-11 13:55:23,313 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/v3/api-docs/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-06-11 13:55:23,313 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure Ant [pattern='/v3/api-docs/**']
2023-06-11 13:55:23,313 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='swagger-ui.html']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-06-11 13:55:23,313 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure Ant [pattern='swagger-ui.html']
2023-06-11 13:55:23,313 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/swagger-ui/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-06-11 13:55:23,313 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure Ant [pattern='/swagger-ui/**']
2023-06-11 13:55:23,313 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-06-11 13:55:23,313 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure Ant [pattern='/']
2023-06-11 13:55:23,314 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='index.html']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-06-11 13:55:23,314 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure Ant [pattern='index.html']
2023-06-11 13:55:23,314 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/confirm']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-06-11 13:55:23,314 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure Ant [pattern='/confirm']
2023-06-11 13:55:23,314 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/images/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-06-11 13:55:23,314 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure Ant [pattern='/images/**']
2023-06-11 13:55:23,314 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/css/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-06-11 13:55:23,314 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure Ant [pattern='/css/**']
2023-06-11 13:55:23,314 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/js/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-06-11 13:55:23,314 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure Ant [pattern='/js/**']
2023-06-11 13:55:23,347 INFO  [restartedMain] org.springframework.boot.devtools.autoconfigure.OptionalLiveReloadServer:LiveReload server is running on port 35729
2023-06-11 13:55:23,352 INFO  [restartedMain] org.springframework.boot.actuate.endpoint.web.EndpointLinksResolver:Exposing 15 endpoint(s) beneath base path '/actuator'
2023-06-11 13:55:23,400 INFO  [restartedMain] org.springframework.boot.web.embedded.tomcat.TomcatWebServer:Tomcat started on port(s): 8080 (http) with context path ''
2023-06-11 13:55:23,413 INFO  [restartedMain] com.ape.AutoPartECommerceApplication:Started AutoPartECommerceApplication in 5.599 seconds (JVM running for 6.072)
2023-06-11 13:55:23,693 INFO  [RMI TCP Connection(4)-192.168.1.4] org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/]:Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-06-11 13:55:26,954 INFO  [http-nio-8080-exec-4] org.springdoc.api.AbstractOpenApiResource:Init duration for springdoc-openapi is: 388 ms
